unit_set,cluster_id,condition,n_trials,mean_on_hz,mean_off_hz,mean_delta_hz,sem_delta_hz,median_delta_hz,t_stat,p_value,q_value_bh_within_unit_set,direction,responsive_q05_within_unit_set,KSLabel,ContamPct,Amplitude,review_category,review_priority,best_raw_channel,best_channel_shank
dec4_LEC,87,amp100_freq26,200,6.645,6.421666666666666,0.22333333333333336,0.21493782618095578,0.33333333333333304,1.0390601659165821,0.3000375817590763,0.5308774768104927,ON>OFF,False,good,15.9,12.4,manual_review,10,53,5
dec4_LEC,88,amp100_freq26,200,0.38833333333333336,0.455,-0.06666666666666667,0.05591730354092146,0.0,-1.1922367933546472,0.23458816748274217,0.46917633496548433,ON<OFF,False,good,0.0,21.4,high_confidence_ks_good,11,53,5
dec4_LEC,91,amp100_freq26,200,0.2766666666666666,0.29,-0.013333333333333348,0.0501165587246683,0.0,-0.2660464659312379,0.7904788626997327,0.8675987517436091,ON<OFF,False,good,0.0,17.6,high_confidence_ks_good,12,55,5
dec4_LEC,38,amp100_freq5,200,1.69,1.7433333333333336,-0.05333333333333336,0.13279707907156157,0.0,-0.4016152592075699,0.6883981630953733,0.8098801918769097,ON<OFF,False,good,0.2,9.5,high_confidence_ks_good,1,86,6
dec4_LEC,69,amp100_freq5,200,2.9316666666666666,2.8,0.13166666666666663,0.16688256535589777,0.0,0.7889779641502462,0.4310638447429323,0.674708626554155,ON>OFF,False,good,19.3,11.5,manual_review,2,47,5
dec4_LEC,71,amp100_freq5,200,2.308333333333333,2.0833333333333335,0.22500000000000003,0.12108613017713066,0.33333333333333315,1.858181442175575,0.0646202166450511,0.2705032324676558,ON>OFF,False,good,3.2,21.8,high_confidence_ks_good,3,45,5
dec4_LEC,72,amp100_freq5,200,5.2266666666666675,5.265,-0.03833333333333332,0.2216905945448733,0.0,-0.1729136656069282,0.8628950328836802,0.9136535642297791,ON<OFF,False,mua,24.3,13.1,manual_review,14,45,5
dec4_LEC,73,amp100_freq5,200,0.8166666666666665,0.8566666666666666,-0.039999999999999994,0.06967901199393649,0.0,-0.5740609525789605,0.5665748381243764,0.7598409778758938,ON<OFF,False,good,6.2,15.2,high_confidence_ks_good,4,46,5
dec4_LEC,74,amp100_freq5,200,0.07833333333333332,0.08666666666666666,-0.008333333333333333,0.016445347961355897,0.0,-0.5067289152479727,0.612906036674031,0.7880220471523255,ON<OFF,False,good,0.0,18.3,high_confidence_ks_good,5,46,5
dec4_LEC,76,amp100_freq5,200,0.6283333333333334,0.6000000000000001,0.028333333333333332,0.06577194835487563,0.0,0.43078142037787154,0.6670935354165956,0.8033578312569355,ON>OFF,False,good,1.8,22.3,high_confidence_ks_good,6,46,5
dec4_LEC,77,amp100_freq5,200,0.6366666666666667,0.5333333333333333,0.10333333333333332,0.07326591998131943,0.0,1.4103874401588101,0.15998648902455284,0.3684563519025258,ON>OFF,False,good,0.0,28.9,high_confidence_ks_good,7,47,5
dec4_LEC,80,amp100_freq5,200,2.251666666666667,2.3016666666666667,-0.04999999999999999,0.10953304267291186,0.0,-0.45648325637506715,0.6485403363394882,0.8033578312569355,ON<OFF,False,mua,24.2,9.9,manual_review,16,48,5
dec4_LEC,81,amp100_freq5,200,4.318333333333333,3.753333333333334,0.565,0.157081092337915,0.3333333333333335,3.596868290071246,0.00040629731408791097,0.010447645219403426,ON>OFF,True,mua,29.4,11.3,manual_review,17,48,5
dec4_LEC,82,amp100_freq5,200,22.32,21.551666666666666,0.7683333333333333,0.5967443662387041,1.0,1.2875418299734596,0.19940086816981437,0.42226066200666573,ON>OFF,False,good,2.4,12.5,high_confidence_ks_good,8,50,5
